,New_cases,New_deaths,covid_unified,vaccine_solo,respiratory_disease_solo,covid_testing_solo,quarantine_solo,pneumonia_solo,asthma_solo,lungCancer_solo,cysticFibrosis_solo
2019-12-30,2,3,0,3,21,0.5,1,49,29,46,60
2020-01-06,45,1,0.5,3,21,0.5,1,42,31,49,63
2020-01-13,89,2,0.5,3,24,0,2,53,29,49,65
2020-01-20,1884,56,0.5,4,30,0,4,57,32,52,67
2020-01-27,12517,309,0.5,4,30,0,5,51,32,100,62
2020-02-03,22935,544,1,4,25,0.5,4,45,31,52,64
2020-02-10,31428,864,1,4,28,0.5,3,51,33,51,67
2020-02-17,8669,682,4,6,40,0.5,6,47,35,55,71
2020-02-24,4647,461,7,6,45,0.5,9,58,42,53,68
2020-03-02,10311,486,25,10,70,2,34,79,59,49,65
2020-03-09,45628,2030,71,15,70,6,100,100,100,40,67
2020-03-16,124061,7666,81,13,60,6,84,90,83,38,70
2020-03-23,209039,16622,80,12,51,5,62,70,56,39,65
2020-03-30,211000,21933,72,11,39,5,48,53,48,36,60
2020-04-06,208456,22051,66,10,40,5,45,39,42,38,64
2020-04-13,202618,22059,61,11,39,6,43,35,41,36,78
2020-04-20,222400,19164,59,11,36,7,37,32,38,39,66
2020-04-27,232884,19433,55,12,38,7,31,29,38,38,63
2020-05-04,272528,19757,55,10,35,8,30,27,36,36,57
2020-05-11,320740,21050,48,12,31,7,26,25,34,41,57
2020-05-18,421358,21822,46,8,28,7,24,23,30,39,49
2020-05-25,478498,22619,42,7,28,7,20,23,32,36,50
2020-06-01,587345,25423,41,8,26,9,19,23,30,40,48
2020-06-08,647511,26856,44,9,27,12,18,22,32,40,50
2020-06-15,745566,29871,49,9,27,21,22,24,32,37,52
2020-06-22,800315,27657,52,10,26,25,26,24,31,35,52
2020-06-29,889646,28656,53,10,25,25,22,33,32,39,45
2020-07-06,938780,29795,52,17,27,23,22,29,36,38,48
2020-07-13,1010417,32620,51,14,23,19,22,29,33,37,48
2020-07-20,1178170,33667,52,13,24,18,26,25,31,37,50
2020-07-27,1277311,33271,48,11,22,17,23,25,28,36,48
2020-08-03,1313209,34698,45,18,21,15,26,24,28,75,44
2020-08-10,1371502,34236,44,11,22,15,26,25,29,40,45
2020-08-17,1357297,33307,42,10,26,13,22,23,28,39,46
2020-08-24,1431320,32479,41,10,26,14,21,25,28,40,50
2020-08-31,1532667,31483,44,11,29,14,20,25,30,41,53
2020-09-07,1536649,33860,42,10,31,16,16,25,31,40,52
2020-09-14,1627127,30602,43,10,33,14,16,26,30,38,54
2020-09-21,1579419,29349,45,10,32,15,18,27,30,37,53
2020-09-28,1562382,28904,49,9,42,17,16,29,33,40,54
2020-10-05,1683542,29015,49,9,51,16,14,26,31,41,49
2020-10-12,1822214,27725,50,9,49,17,14,29,30,47,49
2020-10-19,2187382,30427,59,9,39,19,14,27,28,40,47
2020-10-26,2488927,35199,52,8,32,21,11,24,28,35,44
2020-11-02,2570535,42468,57,19,32,30,12,28,31,42,52
2020-11-09,2503266,46266,63,17,34,37,14,29,29,42,56
2020-11-16,2386111,51345,54,15,28,31,13,28,27,36,50
2020-11-23,2259478,52178,53,21,34,29,15,29,29,37,55
2020-11-30,2220013,52902,58,32,32,29,14,31,28,39,52
2020-12-07,2192911,53182,59,39,28,32,13,31,27,36,46
2020-12-14,2237677,54787,60,31,17,33,12,27,24,33,36
2020-12-21,2028677,50953,67,36,17,33,12,30,26,34,37
2020-12-28,2060285,53610,66,46,24,32,12,32,30,34,42
2021-01-04,2529965,57385,67,63,26,27,11,30,30,34,44
2021-01-11,2588070,61882,62,65,29,22,11,30,30,38,47
2021-01-18,2398764,64486,56,65,27,18,12,29,29,40,49
2021-01-25,2202212,63307,55,61,27,17,10,28,30,53,51
2021-02-01,1892708,56437,52,62,27,15,11,26,31,40,53
2021-02-08,1681580,50715,49,58,28,13,10,25,32,47,48
2021-02-15,1655676,44768,52,67,26,13,10,25,33,43,53
2021-02-22,1858258,43073,57,87,33,13,9,24,32,41,58
2021-03-01,1983709,43217,59,94,28,13,9,24,32,41,52
2021-03-08,2229617,45984,61,96,28,12,8,24,31,42,54
2021-03-15,2563255,50983,64,87,31,13,10,27,31,40,54
2021-03-22,2964898,57051,68,94,30,14,10,26,30,38,49
2021-03-29,3128061,63866,68,95,34,14,10,28,30,38,47
2021-04-05,3423208,68559,62,82,30,13,10,31,33,41,49
2021-04-12,3994464,73012,65,72,33,12,10,33,32,38,49
2021-04-19,4561814,77539,72,92,33,12,9,35,33,39,52
2021-04-26,4784914,82191,63,75,32,11,9,33,35,42,51
2021-05-03,4722331,79569,64,79,33,10,9,30,31,38,48
2021-05-10,4236518,76212,60,76,31,9,8,29,31,43,46
2021-05-17,3732408,75669,55,70,26,9,7,27,28,38,47
2021-05-24,3121463,68807,58,71,27,8,8,24,28,36,46
2021-05-31,2633445,60063,51,67,24,7,8,25,28,38,46
2021-06-07,2254091,63370,49,58,26,8,8,24,28,38,46
2021-06-14,2118988,55641,60,81,25,8,9,24,28,37,45
2021-06-21,2140192,47627,54,59,22,9,8,23,26,36,41
2021-06-28,2153408,44979,56,54,22,9,9,25,26,36,44
2021-07-05,2345655,45419,62,56,23,12,8,26,27,37,39
2021-07-12,2554096,45994,68,59,23,15,9,27,27,36,36
2021-07-19,2613173,58738,63,65,24,18,9,28,28,37,40
2021-07-26,2770812,51907,71,87,21,24,10,29,28,40,55
2021-08-02,2757531,51402,68,71,23,27,10,32,28,36,54
2021-08-09,2693703,49992,66,71,23,29,10,32,27,36,56
2021-08-16,2634443,48323,64,72,21,30,10,35,28,33,47
2021-08-23,2516756,44414,61,69,25,28,10,33,28,33,43
2021-08-30,2284186,40157,56,59,27,26,8,31,29,36,46
2021-09-06,2029118,34987,51,62,34,24,8,34,30,36,45
2021-09-13,1838952,33195,46,53,43,22,8,32,29,37,48
2021-09-20,1816082,29071,44,47,44,18,7,30,29,37,55
2021-09-27,1537807,27115,42,42,42,18,7,32,29,41,46
2021-10-04,1439966,24682,42,48,34,16,7,30,29,38,46
2021-10-11,1382836,23391,39,48,36,15,6,30,30,38,47
2021-10-18,1531456,25922,37,37,28,14,6,29,31,38,49
2021-10-25,1661606,28959,39,40,33,15,6,30,30,39,55
2021-11-01,1700564,28393,41,40,32,15,6,32,30,41,49
2021-11-08,1923105,29489,43,39,30,16,6,32,30,42,53
2021-11-15,2145235,30553,46,36,27,15,6,29,28,34,50
2021-11-22,2373776,30460,53,43,32,20,9,35,31,39,54
2021-11-29,2456876,31606,46,36,28,21,8,33,29,37,47
2021-12-06,2425575,27293,69,59,30,30,9,34,27,35,43
2021-12-13,2515895,25106,81,41,18,66,13,34,26,33,32
2021-12-20,3088111,23277,95,36,16,100,22,42,26,32,35
2021-12-27,5661277,22137,100,46,28,78,20,47,30,34,47
2022-01-03,9500376,23114,88,41,29,53,16,43,31,35,47
2022-01-10,12964901,27374,91,100,29,29,12,39,30,33,46
2022-01-17,16108245,33203,57,26,33,19,9,38,31,30,52
2022-01-24,16590891,39857,47,22,29,13,7,34,30,37,53
2022-01-31,13989881,47678,41,21,34,10,7,32,31,38,56
2022-02-07,10800702,48777,33,19,41,9,5,32,32,44,56
2022-02-14,8484184,43198,29,16,40,8,5,28,33,41,58
2022-02-21,6820976,34848,27,15,45,7,5,27,32,41,54
2022-02-28,6101142,31200,24,13,45,7,4,27,31,40,54
2022-03-07,6097204,25388,27,12,42,7,4,28,33,41,63
2022-03-14,6227768,21458,26,13,40,7,4,29,33,41,51
2022-03-21,6133531,33343,23,12,43,6,4,28,33,44,62
2022-03-28,5443348,15168,22,12,45,6,3,29,33,43,100
2022-04-04,4584577,12827,21,11,35,6,3,28,31,41,53
2022-04-11,3873921,10754,21,12,40,6,4,30,32,45,59
2022-04-18,3378053,10383,19,11,37,6,4,31,33,45,60
2022-04-25,2927623,10941,18,10,35,6,4,28,33,44,64
2022-05-02,2667683,7903,19,10,33,6,4,29,33,41,56
2022-05-09,2931142,7368,18,10,33,7,4,30,31,40,52
2022-05-16,2699086,6722,17,10,30,6,5,31,31,45,48
2022-05-23,2376925,6377,17,9,29,6,4,32,29,36,48
2022-05-30,2352011,6215,18,10,30,7,4,31,29,38,47
2022-06-06,2542215,6084,17,10,32,5,4,30,31,37,55
2022-06-13,2833996,5697,19,11,27,5,5,32,30,39,51
2022-06-20,3561660,6842,21,10,23,6,5,30,28,34,49
2022-06-27,4098378,7602,22,9,25,6,5,27,28,33,49
2022-07-04,5013102,8732,23,11,24,6,5,28,29,38,44
2022-07-11,5266353,10288,22,12,24,6,5,27,29,35,41
2022-07-18,5097614,11377,18,12,27,5,4,26,27,38,39
2022-07-25,4935773,12473,16,12,21,5,4,26,28,40,40
2022-08-01,4298985,11639,13,11,22,4,4,26,28,37,39
2022-08-08,3690400,11460,13,10,22,4,4,27,28,37,41
2022-08-15,3377643,10418,12,9,28,3,3,27,29,37,41
2022-08-22,2947044,9750,11,9,34,3,3,30,29,38,42
2022-08-29,2665164,8762,11,9,41,3,3,30,28,36,48
2022-09-05,1924368,6998,11,10,49,2,3,31,32,42,49
2022-09-12,2119614,6124,11,10,38,2,3,32,33,44,57
2022-09-19,2159305,5748,10,10,36,2,2,32,32,40,50
2022-09-26,2328036,5682,11,9,32,2,2,31,32,40,50
2022-10-03,2495994,6905,11,10,37,2,2,35,32,44,49
2022-10-10,2545920,6842,10,10,37,2,2,36,33,41,52
2022-10-17,2264102,7148,10,9,35,2,2,36,32,41,51
2022-10-24,1904740,6796,9,8,35,2,2,37,33,44,52
2022-10-31,1657752,7282,9,8,38,2,2,38,33,43,48
2022-11-07,1748948,5857,10,8,41,2,2,39,33,45,59
2022-11-14,1956823,5878,9,6,30,1,2,37,31,38,48
2022-11-21,2211985,6410,10,7,33,2,2,40,32,43,53
2022-11-28,2460548,7184,10,7,35,2,2,40,32,44,56
2022-12-05,3615076,8450,11,7,32,2,2,41,31,40,51
2022-12-12,13937832,10686,13,7,22,2,2,39,29,34,42
2022-12-19,43110818,15633,12,7,19,2,2,40,28,34,39
2022-12-26,26762064,28033,10,7,23,2,2,37,29,38,47
2023-01-02,10017144,20243,8,8,30,1,2,33,32,40,52
2023-01-09,4075262,5267,7,7,30,1,1,32,31,46,51
2023-01-16,1940548,4985,6,7,30,1,1,30,30,43,53
2023-01-23,1035080,3774,6,7,32,1,1,33,32,47,66
2023-01-30,897567,64259,6,6,34,1,1,33,33,45,61
2023-02-06,763588,5708,6,6,31,1,1,32,30,42,60
2023-02-13,675115,4761,5,6,34,1,1,34,33,43,57
2023-02-20,606503,4492,6,6,37,1,1,35,32,55,60
2023-02-27,602226,3795,5,6,34,1,1,33,32,54,66
2023-03-06,528148,3304,5,5,33,1,1,33,34,46,56
2023-03-13,553937,3726,5,6,35,1,1,36,33,47,61
2023-03-20,483475,3411,5,6,34,1,1,34,32,45,55
2023-03-27,442017,-391,5,5,32,1,1,32,30,42,52
2023-04-03,435830,2751,5,5,33,1,1,32,32,42,50
2023-04-10,435458,2838,6,6,35,1,1,32,32,44,52
2023-04-17,469215,3062,5,6,36,1,1,30,34,43,57
2023-04-24,427063,2856,5,6,35,1,1,30,33,43,55
2023-05-01,359440,2861,5,5,34,0.5,1,30,31,42,47
2023-05-08,283538,2472,4,5,30,0.5,1,31,30,40,52
2023-05-15,200722,1598,4,5,29,0.5,1,32,30,39,56
2023-05-22,206748,1555,4,5,28,0.5,1,30,29,43,48
2023-05-29,167020,1374,3,5,25,0.5,1,30,32,45,45
2023-06-05,126816,1422,3,5,26,0.5,1,29,31,39,46
2023-06-12,115621,972,3,5,26,0.5,1,29,29,40,41
2023-06-19,83512,763,3,5,25,0.5,1,29,28,39,38
2023-06-26,58117,658,3,5,23,0.5,1,28,27,39,38
2023-07-03,54002,397,3,5,24,0.5,1,26,27,38,38
2023-07-10,47116,300,3,5,25,0.5,1,25,25,39,37
2023-07-17,41538,414,3,5,23,0.5,1,26,27,39,37
2023-07-24,41283,470,3,5,22,0.5,1,25,27,36,35
2023-07-31,46571,548,4,6,23,1,1,26,26,36,34
2023-08-07,48919,412,5,6,22,1,1,26,27,38,39
2023-08-14,-5826,463,6,6,23,1,1,25,28,38,36
2023-08-21,72573,534,6,6,27,1,1,27,28,35,37
2023-08-28,81734,637,6,6,31,1,1,27,28,35,42
2023-09-04,90462,569,6,8,39,1,1,29,31,39,44
2023-09-11,109234,595,6,9,43,1,1,31,32,42,49
2023-09-18,117674,719,6,10,37,1,1,31,31,42,46
2023-09-25,126587,789,6,10,35,1,1,32,32,41,44
2023-10-02,133535,895,5,8,34,1,1,34,33,40,45
2023-10-09,121056,859,5,8,38,0.5,1,35,33,41,49
2023-10-16,114880,2202,4,7,35,0.5,1,34,32,42,50
2023-10-23,115348,773,4,6,32,0.5,1,35,32,45,55
2023-10-30,114765,1038,4,6,34,0.5,1,36,34,45,55
2023-11-06,116510,1126,4,6,36,0.5,1,39,35,47,49
2023-11-13,152548,1290,4,5,61,0.5,1,47,31,37,43
2023-11-20,153503,1125,5,7,100,1,1,66,32,42,52
2023-11-27,172369,1202,5,6,83,1,1,65,33,43,54
2023-12-04,204569,991,6,6,44,1,1,48,33,49,55
2023-12-11,214319,624,8,6,28,1,1,45,29,41,42
2023-12-18,117736,162,7,4,20,1,1,45,28,34,34
2023-12-25,46728,48,6,5,24,1,1,43,29,35,63
