,new_cases,tests_done,covid_unified,vaccine_solo,respiratory_disease_solo,covid_testing_solo,quarantine_solo,pneumonia_solo,asthma_solo,lungCancer_solo,cysticFibrosis_solo
2020-01-06,11.0,23372.0,0.5,3,21,0.5,1,42,31,49,63
2020-01-13,12.0,4.0,0.5,3,24,0,2,53,29,49,65
2020-01-20,10.0,0.0,0.5,4,30,0,4,57,32,52,67
2020-01-27,20.0,0.0,0.5,4,30,0,5,51,32,100,62
2020-02-03,32.0,61.0,1,4,25,0.5,4,45,31,52,64
2020-02-10,46.0,166.0,1,4,28,0.5,3,51,33,51,67
2020-02-17,23.0,123.0,4,6,40,0.5,6,47,35,55,71
2020-02-24,205.0,98.0,7,6,45,0.5,9,58,42,53,68
2020-03-02,2366.0,26164.0,25,10,70,2,34,79,59,49,65
2020-03-09,11892.0,117612.0,71,15,70,6,100,100,100,40,67
2020-03-16,50110.0,291356.0,81,13,60,6,84,90,83,38,70
2020-03-23,115804.0,697856.0,80,12,51,5,62,70,56,39,65
2020-03-30,174626.0,861371.0,72,11,39,5,48,53,48,36,60
2020-04-06,156763.0,996884.0,66,10,40,5,45,39,42,38,64
2020-04-13,132656.0,1114886.0,61,11,39,6,43,35,41,36,78
2020-04-20,98298.0,1098112.0,59,11,36,7,37,32,38,39,66
2020-04-27,75734.0,1210519.0,55,12,38,7,31,29,38,38,63
2020-05-04,49315.0,1162317.0,55,10,35,8,30,27,36,36,57
2020-05-11,40075.0,1252921.0,48,12,31,7,26,25,34,41,57
2020-05-18,35186.0,1378138.0,46,8,28,7,24,23,30,39,49
2020-05-25,31876.0,1379020.0,42,7,28,7,20,23,32,36,50
2020-06-01,27792.0,1169843.0,41,8,26,9,19,23,30,40,48
2020-06-08,26511.0,939631.0,44,9,27,12,18,22,32,40,50
2020-06-15,27526.0,992090.0,49,9,27,21,22,24,32,37,52
2020-06-22,29051.0,1075134.0,52,10,26,25,26,24,31,35,52
2020-06-29,29265.0,1179899.0,53,10,25,25,22,33,32,39,45
2020-07-06,27313.0,1333505.0,52,17,27,23,22,29,36,38,48
2020-07-13,29008.0,1382602.0,51,14,23,19,22,29,33,37,48
2020-07-20,38264.0,1498181.0,52,13,24,18,26,25,31,37,50
2020-07-27,50842.0,1658547.0,48,11,22,17,23,25,28,36,48
2020-08-03,63681.0,1810594.0,45,18,21,15,26,24,28,75,44
2020-08-10,81103.0,1953100.0,44,11,22,15,26,25,29,40,45
2020-08-17,101724.0,2163526.0,42,10,26,13,22,23,28,39,46
2020-08-24,128194.0,2610375.0,41,10,26,14,21,25,28,40,50
2020-08-31,152949.0,2950517.0,44,11,29,14,20,25,30,41,53
2020-09-07,176854.0,3017266.0,42,10,31,16,16,25,31,40,52
2020-09-14,215663.0,3398230.0,43,10,33,14,16,26,30,38,54
2020-09-21,260978.0,4129070.0,45,10,32,15,18,27,30,37,53
2020-09-28,271278.0,4047701.0,49,9,42,17,16,29,33,40,54
2020-10-05,307469.0,4276471.0,49,9,51,16,14,26,31,41,49
2020-10-12,477792.0,6030230.0,50,9,49,17,14,29,30,47,49
2020-10-19,718763.0,7141054.0,59,9,39,19,14,27,28,40,47
2020-10-26,1102049.0,8314499.0,52,8,32,21,11,24,28,35,44
2020-11-02,1382193.0,9837274.0,57,19,32,30,12,28,31,42,52
2020-11-09,1417414.0,9834743.0,63,17,34,37,14,29,29,42,56
2020-11-16,1235564.0,9183827.0,54,15,28,31,13,28,27,36,50
2020-11-23,1069916.0,8836247.0,53,21,34,29,15,29,29,37,55
2020-11-30,886300.0,8486649.0,58,32,32,29,14,31,28,39,52
2020-12-07,814976.0,8067864.0,59,39,28,32,13,31,27,36,46
2020-12-14,848020.0,8336826.0,60,31,17,33,12,27,24,33,36
2020-12-21,928587.0,9995596.0,67,36,17,33,12,30,26,34,37
2020-12-28,785941.0,9394238.0,66,46,24,32,12,32,30,34,42
2021-01-04,1984292.0,16836458.0,67,63,26,27,11,30,30,34,44
2021-01-11,969689.0,10431365.0,62,65,29,22,11,30,30,38,47
2021-01-18,940049.0,11136204.0,56,65,27,18,12,29,29,40,49
2021-01-25,852282.0,11223692.0,55,61,27,17,10,28,30,53,51
2021-02-01,726122.0,11377782.0,52,62,27,15,11,26,31,40,53
2021-02-08,618909.0,11571114.0,49,58,28,13,10,25,32,47,48
2021-02-15,646424.0,11675964.0,52,67,26,13,10,25,33,43,53
2021-02-22,742405.0,12308630.0,57,87,33,13,9,24,32,41,58
2021-03-01,797436.0,13039385.0,59,94,28,13,9,24,32,41,52
2021-03-08,901225.0,14511371.0,61,96,28,12,8,24,31,42,54
2021-03-15,1018209.0,15926002.0,64,87,31,13,10,27,31,40,54
2021-03-22,1157315.0,16834352.0,68,94,30,14,10,26,30,38,49
2021-03-29,1067924.0,14240258.0,68,95,34,14,10,28,30,38,47
2021-04-05,939410.0,16169141.0,62,82,30,13,10,31,33,41,49
2021-04-12,904283.0,14349745.0,65,72,33,12,10,33,32,38,49
2021-04-19,805169.0,14904495.0,72,92,33,12,9,35,33,39,52
2021-04-26,669326.0,14536641.0,63,75,32,11,9,33,35,42,51
2021-05-03,546655.0,15056110.0,64,79,33,10,9,30,31,38,48
2021-05-10,408124.0,15246158.0,60,76,31,9,8,29,31,43,46
2021-05-17,331546.0,15252329.0,55,70,26,9,7,27,28,38,47
2021-05-24,236328.0,13793864.0,58,71,27,8,8,24,28,36,46
2021-05-31,185437.0,17778067.0,51,67,24,7,8,25,28,38,46
2021-06-07,126360.0,17529753.0,49,58,26,8,8,24,28,38,46
2021-06-14,92364.0,11041964.0,60,81,25,8,9,24,28,37,45
2021-06-21,86152.0,10019122.0,54,59,22,9,8,23,26,36,41
2021-06-28,152011.0,10411938.0,56,54,22,9,9,25,26,36,44
2021-07-05,280999.0,10315867.0,62,56,23,12,8,26,27,37,39
2021-07-12,399313.0,10857158.0,68,59,23,15,9,27,27,36,36
2021-07-19,466941.0,14712423.0,63,65,24,18,9,28,28,37,40
2021-07-26,466481.0,12112651.0,71,87,21,24,10,29,28,40,55
2021-08-02,440765.0,11698653.0,68,71,23,27,10,32,28,36,54
2021-08-09,444752.0,14978714.0,66,71,23,29,10,32,27,36,56
2021-08-16,435747.0,13072626.0,64,72,21,30,10,35,28,33,47
2021-08-23,423903.0,15169068.0,61,69,25,28,10,33,28,33,43
2021-08-30,383541.0,14917584.0,56,59,27,26,8,31,29,36,46
2021-09-06,347511.0,14882721.0,51,62,34,24,8,34,30,36,45
2021-09-13,323306.0,14233152.0,46,53,43,22,8,32,29,37,48
2021-09-20,309515.0,14186504.0,44,47,44,18,7,30,29,37,55
2021-09-27,340334.0,13887941.0,42,42,42,18,7,32,29,41,46
2021-10-04,377395.0,13981354.0,42,48,34,16,7,30,29,38,46
2021-10-11,451212.0,14626924.0,39,48,36,15,6,30,30,38,47
2021-10-18,619434.0,15283473.0,37,37,28,14,6,29,31,38,49
2021-10-25,768190.0,15219197.0,39,40,33,15,6,30,30,39,55
2021-11-01,937056.0,17166817.0,41,40,32,15,6,32,30,41,49
2021-11-08,1214973.0,19229265.0,43,39,30,16,6,32,30,42,53
2021-11-15,1559253.0,22891618.0,46,36,27,15,6,29,28,34,50
2021-11-22,1769820.0,26672934.0,53,43,32,20,9,35,31,39,54
2021-11-29,1820179.0,26645648.0,46,36,28,21,8,33,29,37,47
2021-12-06,1731532.0,26193156.0,69,59,30,30,9,34,27,35,43
2021-12-13,1760202.0,28575022.0,81,41,18,66,13,34,26,33,32
2021-12-20,2139669.0,25955836.0,95,36,16,100,22,42,26,32,35
2021-12-27,3939037.0,30217040.0,100,46,28,78,20,47,30,34,47
2022-01-03,5727483.0,34217723.0,88,41,29,53,16,43,31,35,47
2022-01-10,6615943.0,40083299.0,91,100,29,29,12,39,30,33,46
2022-01-17,8416964.0,41388796.0,57,26,33,19,9,38,31,30,52
2022-01-24,8931289.0,39757370.0,47,22,29,13,7,34,30,37,53
2022-01-31,7660529.0,34721580.0,41,21,34,10,7,32,31,38,56
2022-02-07,5798727.0,26907193.0,33,19,41,9,5,32,32,44,56
2022-02-14,4247194.0,22163419.0,29,16,40,8,5,28,33,41,58
2022-02-21,3378861.0,18714293.0,27,15,45,7,5,27,32,41,54
2022-02-28,3353517.0,17289439.0,24,13,45,7,4,27,31,40,54
2022-03-07,3860850.0,17527172.0,27,12,42,7,4,28,33,41,63
2022-03-14,4198515.0,18440709.0,26,13,40,7,4,29,33,41,51
2022-03-21,4252206.0,17086219.0,23,12,43,6,4,28,33,44,62
2022-03-28,3660511.0,16130597.0,22,12,45,6,3,29,33,43,100
2022-04-04,3017872.0,14640118.0,21,11,35,6,3,28,31,41,53
2022-04-11,2500393.0,9973287.0,21,12,40,6,4,30,32,45,59
2022-04-18,2152777.0,8839975.0,19,11,37,6,4,31,33,45,60
2022-04-25,1748097.0,8400642.0,18,10,35,6,4,28,33,44,64
2022-05-02,1438654.0,7439167.0,19,10,33,6,4,29,33,41,56
2022-05-09,1315857.0,7147149.0,18,10,33,7,4,30,31,40,52
2022-05-16,1046812.0,6275066.0,17,10,30,6,5,31,31,45,48
2022-05-23,783262.0,4823988.0,17,9,29,6,4,32,29,36,48
2022-05-30,851128.0,5071024.0,18,10,30,7,4,31,29,38,47
2022-06-06,995285.0,4780571.0,17,10,32,5,4,30,31,37,55
2022-06-13,1313673.0,5139573.0,19,11,27,5,5,32,30,39,51
2022-06-20,1830942.0,6206049.0,21,10,23,6,5,30,28,34,49
2022-06-27,2421574.0,7567728.0,22,9,25,6,5,27,28,33,49
2022-07-04,2753844.0,5949817.0,23,11,24,6,5,28,29,38,44
2022-07-11,2523383.0,5449772.0,22,12,24,6,5,27,29,35,41
2022-07-18,2119732.0,4767000.0,18,12,27,5,4,26,27,38,39
2022-07-25,1632117.0,4051701.0,16,12,21,5,4,26,28,40,40
2022-08-01,1206359.0,3365959.0,13,11,22,4,4,26,28,37,39
2022-08-08,942232.0,2996970.0,13,10,22,4,4,27,28,37,41
2022-08-15,796424.0,2076375.0,12,9,28,3,3,27,29,37,41
2022-08-22,726949.0,2079778.0,11,9,34,3,3,30,29,38,42
2022-08-29,643898.0,2049462.0,11,9,41,3,3,30,28,36,48
2022-09-05,644657.0,2045847.0,11,10,49,2,3,31,32,42,49
2022-09-12,776448.0,2467480.0,11,10,38,2,3,32,33,44,57
2022-09-19,927299.0,2768707.0,10,10,36,2,2,32,32,40,50
2022-09-26,1322944.0,3102906.0,11,9,32,2,2,31,32,40,50
2022-10-03,1588551.0,3303194.0,11,10,37,2,2,35,32,44,49
2022-10-10,1600721.0,4204595.0,10,10,37,2,2,36,33,41,52
2022-10-17,1360897.0,3057947.0,10,9,35,2,2,36,32,41,51
2022-10-24,957669.0,2412752.0,9,8,35,2,2,37,33,44,52
2022-10-31,695187.0,2488487.0,9,8,38,2,2,38,33,43,48
2022-11-07,660245.0,3230005.0,10,8,41,2,2,39,33,45,59
2022-11-14,741837.0,2845593.0,9,6,30,1,2,37,31,38,48
2022-11-21,819775.0,2361953.0,10,7,33,2,2,40,32,43,53
2022-11-28,940422.0,3136546.0,10,7,35,2,2,40,32,44,56
2022-12-05,978781.0,3049971.0,11,7,32,2,2,41,31,40,51
2022-12-12,939470.0,3506604.0,13,7,22,2,2,39,29,34,42
2022-12-19,807065.0,1111510.0,12,7,19,2,2,40,28,34,39
2022-12-26,551651.0,1729943.0,10,7,23,2,2,37,29,38,47
2023-01-02,406186.0,2070443.0,8,8,30,1,2,33,32,40,52
2023-01-09,266396.0,1953979.0,7,7,30,1,1,32,31,46,51
2023-01-16,187894.0,1731422.0,6,7,30,1,1,30,30,43,53
2023-01-23,196080.0,1315412.0,6,7,32,1,1,33,32,47,66
2023-01-30,207162.0,991275.0,6,6,34,1,1,33,33,45,61
2023-02-06,210185.0,957483.0,6,6,31,1,1,32,30,42,60
2023-02-13,240119.0,1315349.0,5,6,34,1,1,34,33,43,57
2023-02-20,272446.0,1303353.0,6,6,37,1,1,35,32,55,60
2023-02-27,240266.0,1137496.0,5,6,34,1,1,33,32,54,66
2023-03-06,213392.0,827622.0,5,5,33,1,1,33,34,46,56
2023-03-13,210195.0,867002.0,5,6,35,1,1,36,33,47,61
2023-03-20,198098.0,828920.0,5,6,34,1,1,34,32,45,55
2023-03-27,167290.0,776922.0,5,5,32,1,1,32,30,42,52
2023-04-03,139608.0,675835.0,5,5,33,1,1,32,32,42,50
2023-04-10,139037.0,600020.0,6,6,35,1,1,32,32,44,52
2023-04-17,131390.0,614608.0,5,6,36,1,1,30,34,43,57
2023-04-24,111091.0,630368.0,5,6,35,1,1,30,33,43,55
2023-05-01,89917.0,464628.0,5,5,34,0.5,1,30,31,42,47
2023-05-08,76196.0,503421.0,4,5,30,0.5,1,31,30,40,52
2023-05-15,66187.0,439377.0,4,5,29,0.5,1,32,30,39,56
2023-05-22,69167.0,409565.0,4,5,28,0.5,1,30,29,43,48
2023-05-29,50712.0,347484.0,3,5,25,0.5,1,30,32,45,45
2023-06-05,41189.0,328204.0,3,5,26,0.5,1,29,31,39,46
2023-06-12,31781.0,329157.0,3,5,26,0.5,1,29,29,40,41
2023-06-19,25344.0,293199.0,3,5,25,0.5,1,29,28,39,38
2023-06-26,10605.0,136454.0,3,5,23,0.5,1,28,27,39,38
2023-07-03,7297.0,261118.0,3,5,24,0.5,1,26,27,38,38
2023-07-10,7573.0,256153.0,3,5,25,0.5,1,25,25,39,37
2023-07-17,8309.0,237668.0,3,5,23,0.5,1,26,27,39,37
2023-07-24,10662.0,215124.0,3,5,22,0.5,1,25,27,36,35
2023-07-31,13258.0,222683.0,4,6,23,1,1,26,26,36,34
2023-08-07,14315.0,88953.0,5,6,22,1,1,26,27,38,39
2023-08-14,20508.0,89844.0,6,6,23,1,1,25,28,38,36
2023-08-21,30023.0,111908.0,6,6,27,1,1,27,28,35,37
2023-08-28,37156.0,108619.0,6,6,31,1,1,27,28,35,42
2023-09-04,50647.0,138922.0,6,8,39,1,1,29,31,39,44
2023-09-11,65549.0,383828.0,6,9,43,1,1,31,32,42,49
2023-09-18,72193.0,433494.0,6,10,37,1,1,31,31,42,46
2023-09-25,73021.0,451010.0,6,10,35,1,1,32,32,41,44
2023-10-02,72975.0,187615.0,5,8,34,1,1,34,33,40,45
2023-10-09,65896.0,441819.0,5,8,38,0.5,1,35,33,41,49
2023-10-16,54982.0,420343.0,4,7,35,0.5,1,34,32,42,50
2023-10-23,56146.0,405996.0,4,6,32,0.5,1,35,32,45,55
2023-10-30,51034.0,171026.0,4,6,34,0.5,1,36,34,45,55
2023-11-06,60718.0,392145.0,4,6,36,0.5,1,39,35,47,49
2023-11-13,72587.0,385654.0,4,5,61,0.5,1,47,31,37,43
2023-11-20,53585.0,166826.0,5,7,100,1,1,66,32,42,52
